id,name,relationship,relative,relativename
Q1565411,Toivo Asmer,father,Q50375269,
Q1565411,Toivo Asmer,mother,Q50375270,
Q1577141,Mihkel Oviir,child,Q21009735,
Q1577141,Mihkel Oviir,spouse,Q272240,
Q1630393,Vahur Kraft,relative,Q16404189,
Q16403129,Olav Aarna,father,Q12358346,
Q16403129,Olav Aarna,mother,Q50374943,
Q16403371,Indrek Saar,spouse,Q12379591,
Q16403775,Margus Allikmaa,father,Q50375146,
Q16403775,Margus Allikmaa,mother,Q50375147,
Q16403802,Madis Milling,sibling,Q12377508,
Q16404003,Arvo Sarapuu,spouse,Q12366820,
Q16404020,Mihhail Korb,father,Q4232659,
Q16404146,Küllo Arjakas,father,Q50375232,
Q16404146,Küllo Arjakas,mother,Q50375233,
Q16404987,Toomas Järveoja,child,Q21706071,
Q16405288,Vootele Hansen,father,Q50375668,
Q16405288,Vootele Hansen,mother,Q50375669,
Q16405510,Katri Raik,father,Q12359417,
Q16405510,Katri Raik,mother,Q12363794,
Q16405510,Katri Raik,sibling,Q16405514,
Q16406074,Artur Talvik,father,Q12370001,
Q16406074,Artur Talvik,mother,Q16406069,
Q16406074,Artur Talvik,spouse,Q12362202,
Q16406227,Raivo E. Tamm,partner,Q24545471,
Q16406227,Raivo E. Tamm,spouse,Q12363701,
Q16406227,Raivo E. Tamm,spouse,Q17362506,
Q16406371,Janno Reiljan,sibling,Q1670898,
Q16406955,Toomas Tiivel,mother,Q24546203,
Q16407368,Matti Maasikas,father,Q24546242,
Q16407395,Ülle Madise,father,Q12377528,
Q16407395,Ülle Madise,mother,Q50375216,
Q16412204,Sven Sakkov,father,Q12361930,
Q16412204,Sven Sakkov,mother,Q24545982,
Q16412204,Sven Sakkov,sibling,Q24545891,
Q1670898,Villu Reiljan,sibling,Q16406371,
Q1676747,Jaak Allik,father,Q4062642,
Q1676747,Jaak Allik,mother,Q4255219,
Q1676748,Jaak Jõerüüt,father,Q50376136,
Q1676748,Jaak Jõerüüt,mother,Q50376137,
Q1676748,Jaak Jõerüüt,spouse,Q299334,
Q17446896,Yoko Alender,father,Q2492624,
Q1916766,Meelis Atonen,father,Q50375279,
Q1916766,Meelis Atonen,mother,Q50375280,
Q194000,Arnold Rüütel,spouse,Q457794,
Q2012757,Mihhail Lotman,child,Q16406966,
Q2012757,Mihhail Lotman,child,Q20528732,
Q2012757,Mihhail Lotman,father,Q360084,
Q2012757,Mihhail Lotman,mother,Q8066536,
Q2012757,Mihhail Lotman,sibling,Q3737434,
Q2012757,Mihhail Lotman,spouse,Q20528729,
Q20528493,Erki Savisaar,father,Q355241,
Q20528712,Henrik Hololei,father,Q12363123,
Q20528712,Henrik Hololei,mother,Q50375865,
Q2063457,Eldar Efendijev,father,Q50375405,
Q2063457,Eldar Efendijev,mother,Q50375406,
Q2067037,Peep Aru,father,Q50375246,
Q2067037,Peep Aru,mother,Q50375247,
Q20933560,Martin Repinski,spouse,Q12375092,
Q21009735,Liisa Oviir,father,Q1577141,
Q21009735,Liisa Oviir,mother,Q272240,
Q231327,Kristina Šmigun-Vähi,father,Q488113,
Q231327,Kristina Šmigun-Vähi,mother,Q12374356,
Q231327,Kristina Šmigun-Vähi,relative,Q411102,
Q231327,Kristina Šmigun-Vähi,sibling,Q293152,
Q2438863,Toivo Jürgenson,father,Q50376150,
Q2438863,Toivo Jürgenson,mother,Q50376148,
Q2438863,Toivo Jürgenson,sibling,Q12366229,
Q2438863,Toivo Jürgenson,spouse,Q12369784,
Q253515,Jaak Aaviksoo,father,Q50375002,
Q253515,Jaak Aaviksoo,mother,Q50375013,
Q2621730,Jüri Ratas,father,Q12373774,
Q2621730,Jüri Ratas,mother,Q12377841,
Q272240,Siiri Oviir,child,Q21009735,
Q272240,Siiri Oviir,spouse,Q1577141,
Q27430407,Raimond Kaljulaid,sibling,Q12366816,
Q29420141,Ruuben Kaalep,father,Q405863,
Q355241,Edgar Savisaar,child,Q20528493,
Q355241,Edgar Savisaar,spouse,Q460589,
Q3735691,Eerik-Niiles Kross,father,Q161842,
Q3735691,Eerik-Niiles Kross,mother,Q432811,
Q3735691,Eerik-Niiles Kross,sibling,Q12370719,
Q3735691,Eerik-Niiles Kross,spouse,Q6779958,
Q3736786,Lauri Vahtre,father,Q3738894,
Q3737434,Aleksei Lotman,father,Q360084,
Q3737434,Aleksei Lotman,sibling,Q2012757,
Q3739506,Üllar Saaremäe,child,Q27587316,
Q3739506,Üllar Saaremäe,partner,Q12376880,
Q3739506,Üllar Saaremäe,sibling,Q16403468,
Q3742259,Kaljo Kiisk,child,Q65261151,
Q3742259,Kaljo Kiisk,relative,Q544460,
Q3785077,Taavi Rõivas,spouse,Q3741148,
Q39468117,Lauri Lepik,spouse,Q2152903,
Q4232659,Valeri Korb,child,Q16404020,
Q439102,Ene Ergma,father,Q50375469,
Q439102,Ene Ergma,mother,Q50375470,
Q439111,Marina Kaljurand,spouse,Q1722443,
Q441874,Taavi Veskimägi,spouse,Q11869065,
Q449851,Mailis Reps,spouse,Q26695744,
Q449939,Laine Randjärv,father,Q16405660,
Q449939,Laine Randjärv,mother,Q50376105,
Q458003,Keit Pentus-Rosimannus,father,Q110268249,
Q458003,Keit Pentus-Rosimannus,sibling,Q1724513,
Q458003,Keit Pentus-Rosimannus,spouse,Q12373451,
Q460589,Vilja Toomast,spouse,Q355241,
Q460589,Vilja Toomast,spouse,Q7676162,
Q463099,Andres Tarand,child,Q12365921,
Q463099,Andres Tarand,child,Q930324,
Q463099,Andres Tarand,father,Q12363784,
Q463099,Andres Tarand,spouse,Q12369753,
Q4756115,Andres Herkel,mother,Q50375767,
Q509232,Maret Maripuu,spouse,Q5993313,
Q535290,Marianne Mikko,spouse,Q16407596,
Q53998188,Helle-Moonika Helme,spouse,Q1453245,
Q544472,Maimu Berg,child,Q544426,
Q544472,Maimu Berg,father,Q50375304,
Q544472,Maimu Berg,mother,Q50375305,
Q544472,Maimu Berg,spouse,Q118987,
Q57289,Toomas Hendrik Ilves,child,Q110776776,
Q57289,Toomas Hendrik Ilves,spouse,Q15995302,
Q57289,Toomas Hendrik Ilves,spouse,Q21862825,
Q57289,Toomas Hendrik Ilves,spouse,Q299339,
Q5993313,Igor Gräzin,spouse,Q509232,
Q6000205,Lavly Perling,spouse,Q1424510,
Q6109557,Jaak Juske,father,Q16408051,
Q620859,Toomas Tõniste,sibling,Q620855,
Q6321970,Jüri Mõis,spouse,Q12376882,
Q704436,Jüri Jaanson,father,Q50375980,
Q704436,Jüri Jaanson,mother,Q50375983,
Q788525,Paul-Eerik Rummo,father,Q12372088,
Q788525,Paul-Eerik Rummo,sibling,Q16407271,
Q788525,Paul-Eerik Rummo,spouse,Q2524110,
Q955751,Liia Hänni,child,Q50698410,
Q955751,Liia Hänni,father,Q50375877,
Q955751,Liia Hänni,mother,Q50375878,
